0.0687193356949726,0.0410224659782717,0.00147305156222683,0.0471053237789281,0.00980045067784293
0.0687223571235835,0.0410089777650052,0.00145773326636872,0.0470160903106803,0.00994703971271992
0.0686383230171335,0.040921373066926,0.00145279251851399,0.0467223329366609,0.0104714586149669
0.0685763052267851,0.0408338471648506,0.00147553821184898,0.0465589933882358,0.0107253917428586
0.0665684217594422,0.039904930169881,0.00145949271161669,0.0458151246206234,0.0101174797393922
0.0601937128909425,0.0368980466609517,0.00101515119181741,0.0426426442510302,0.00804920067949383
0.0508566672792068,0.0324496690897498,0.00039293783397428,0.0372669227933746,0.00522185723909882
0.0258968472987094,0.020901045862369,-0.000758849485093799,0.0232333945073675,-0.00385470277758145
0.0195935630868394,0.0176542310182752,-0.000750903378046803,0.0177613242423601,-0.00467552551159297
0.016688847059325,0.016398348455774,-0.000323661074609382,0.0165896126080517,-0.00610020858650692
0.0108009104376682,0.0139505010340783,-0.000732778430991625,0.0140628343291651,-0.00945099819973648
0.00927587706772024,0.0143014968200153,-0.000461467443908041,0.0144770245456604,-0.0123805793495826
0.0092391567700127,0.0149823429258563,-5.42428717278162e-05,0.01601249217444,-0.0147582819620971
0.00975518228809276,0.015997747919588,0.000316514466575751,0.0178671449629465,-0.0176635973861195
0.00938394597943778,0.0166823554066262,0.000791629831203749,0.0186858227267006,-0.0188817680779527
0.00935019686999765,0.0174501173834593,0.0015082451275176,0.0196068142645906,-0.0209635996057765
0.00850813786690196,0.0177760533873192,0.00174822534248025,0.0196306275425674,-0.0217958292053741
0.00630794466727879,0.0175121559015679,0.00196186338530221,0.0189550577590783,-0.0223884708454422
0.00362160791303447,0.0158033931299476,0.00266644011580146,0.0166246740529895,-0.0215379802620238
-0.00106673196835072,0.0131539616774897,0.00323156802918704,0.0124882488434363,-0.0209979147705513
-0.00244547072094194,0.0122534683605139,0.00389723866321112,0.0111020956336274,-0.0208319749935286
-0.00272068675498701,0.012046089442879,0.00426375467879255,0.0105958973055737,-0.0209177714693376
-0.00278130237435667,0.0120194653418665,0.00438560135799615,0.0105782211079327,-0.0209447537812024
-0.00281378049279363,0.0120239827038454,0.00442600260632917,0.0106673716857086,-0.0209604026373687
-0.00278180659868278,0.0120559267844698,0.00442308156551474,0.010783478944736,-0.0209408133391606
-0.00280516895629129,0.0120370860509519,0.0044003307651998,0.010878199378042,-0.0208252241918825
0.000185460917320056,0.0134530875266489,0.00441664801786927,0.0119511639805023,-0.0191993259312576
0.000165464441839025,0.0131670544524062,0.00424750303367577,0.0114336042814963,-0.0177632158742741
-0.000569791637367875,0.0104455095027212,0.00343623515250578,0.00874955896530714,-0.0132152116071448
-0.000675807382476771,0.00736254035249476,0.00271148817129062,0.00663782204628589,-0.0108609329860814
-0.000993971084946918,0.00393388679346132,0.00207213132447676,0.00455948016035534,-0.0103792060678468
-0.000730002908871464,0.00271273719488896,0.00168884258053535,0.00427581066365951,-0.0100085334993769
-0.000742313830468328,0.00123268628557466,0.00151534771815392,0.00364577852651401,-0.00970403932518411
-0.00195336525568243,-0.0010619479635551,0.00127562900915343,0.00221019361904865,-0.00962445375576433
-0.00515216328109078,-0.00359277152544615,0.00083206772119299,-0.000119038727721443,-0.0094075635980194
-0.00931869029609815,-0.00615126260102902,0.000365345338954503,-0.00250210660035302,-0.00981220871942553
-0.0118013320145542,-0.00737304911496557,0.000226169999638495,-0.00340247890154093,-0.00983044788766272
-0.0154723279372178,-0.00865813862195167,0.000351036274387032,-0.00508835022536153,-0.00978676354321326
-0.0177373915179348,-0.00819980271286138,0.000455130246228394,-0.0057140667051838,-0.0100793983831188
-0.0222370665919522,-0.00383399363148112,0.00121060559662767,-0.00647370286882205,-0.00816651722605378
-0.0295730567191584,0.00663413309753658,0.00304794270476837,-0.00696342577312181,-0.00867576559616234
-0.0390933744914898,0.0195249058193172,0.00605687968296287,-0.00703979018868729,-0.0130160317121122
-0.0613136518320207,0.0498670516249817,0.0129327036710828,-0.0102789512995638,-0.0142269572884359
-0.0984015999299687,0.0942445743475758,0.0154838546269111,-0.0134203187057614,-0.00716154645252907
-0.145613122901887,0.112409402444209,0.0221210380973266,-0.035039912235145,-0.00908475427633503
-0.168839791677057,0.111003041445802,0.0219555192053778,-0.0422142258379083,-0.00679199282470772
-0.178359106735972,0.104603267294147,0.0212806837281214,-0.0489274391901315,0.00283330192445915
-0.183907939401834,0.101096920271855,0.0210422603885368,-0.0498012505497159,0.00611085184255668
-0.191732939490235,0.0961933712508407,0.0174249546029183,-0.0427977276977486,0.01014291012097
-0.188364639214555,0.0660266174938594,0.0030502059062283,-0.0279276225480122,0.0262738126246655
-0.157817699515641,-0.00147259462703673,-0.0153120678338089,-0.0191242559451007,0.0246204033879584
-0.139526313010206,-0.0385826059853544,-0.0225650411982822,-0.0169669721011142,0.0230613103946007
-0.122718917570692,-0.0652929858515122,-0.0245096995993343,-0.0172277932731845,0.0218172248535362
-0.106716254580781,-0.0968416843718831,-0.0296970527200438,-0.01529593992321,0.0260584441399759
-0.100639175979326,-0.104479878628104,-0.0307469022948992,-0.0144333594499591,0.0271424913555711
-0.0802401853378586,-0.126710555616915,-0.0338058129477945,-0.011424833575515,0.0212986758111896
-0.0617114988368696,-0.126691470045849,-0.0328998889131321,-0.00883815338622197,0.0254097536104713
-0.036197055704247,-0.117931295719164,-0.0312275395249541,-0.00980577773088578,0.0347070431049154
0.00843046247718252,-0.105393624095675,-0.0190622618000281,-0.0423938867170455,0.0189266270078355
0.0452692266186583,-0.0926698224174745,-0.0164198687393902,-0.0549407402202529,0.0322211793140358
0.0691478439239758,-0.082954564791258,-0.0141554553835588,-0.0604325784453729,0.0416092860571842
0.102872828010687,-0.0660608467577792,-0.00994140181849476,-0.0449669213327297,0.0487287131534792
0.114622231221199,-0.0577764744562994,-0.00774245501349823,-0.0366123696566199,0.0464402628276476
0.12233141159275,-0.0421828332953885,-0.00344891569076388,-0.0273766814559689,0.0444746608682671
0.12588226664881,-0.0320058080457196,-0.000799784588995975,-0.0198638764971919,0.0397167386689686
0.102979652071058,-0.0263105317917986,0.00387679496771392,0.00172621029194346,0.0135686920336135
0.0988278050551413,-0.0154910623430137,0.00688939599584574,0.00331284552084195,0.0113606374220636
0.0940331963332226,-0.00819281260197695,0.00906500738588479,0.00724263796481625,0.00626688716249198
0.0891111565565288,0.00249726344243544,0.0112438898489201,0.0103090158378071,0.00572873729834435
0.0852511725790892,0.00924143940189509,0.0115298677353805,0.0129171850119144,0.00571396018413657
0.0816386948168469,0.015924398772729,0.0119885134169002,0.0162985448908698,0.00427884298317415
0.07718270320066,0.0174077198115227,0.0110254162255353,0.0217666791011434,0.00225357043307817
0.0731625264273389,0.0173238575797907,0.0105888377869924,0.0233968402898745,-0.00112709666259901
0.0670969274447593,0.016050521271164,0.0103929123089583,0.0232627763643085,-0.00573450241091292
0.0607295772120921,0.0156782792930473,0.0102352821710713,0.0218575126118277,-0.00976742224345103
0.0580128228044687,0.0152751193031355,0.00982038358812703,0.0236150323963923,-0.0140592826333608
0.0559303976043425,0.0144543801747383,0.00961494573187001,0.0236595949014133,-0.0148507946700777
0.0496214399147233,0.0118041489208759,0.00912831385465957,0.0219644085998989,-0.0171111568514239
0.0449616707630562,0.0102354645970048,0.0085969687652524,0.0228132582453238,-0.0185357360429829
0.0407562862279245,0.00889536416247554,0.00815850542504878,0.022870753081786,-0.0205739889354042
0.038967524069639,0.00877542096884645,0.00778665432984104,0.0239510486722748,-0.0204909244870929
0.0354989486975222,0.00866740574124143,0.00681570335135908,0.0245938177765309,-0.018864085037955
0.0321671125431706,0.00857318354796898,0.00619451049747358,0.024048814392248,-0.0172555573196411
0.029229358315192,0.0111244668146171,0.0062602084522065,0.0241229510170018,-0.0165384407381875
0.0253260246058342,0.0163648224993118,0.00616405410028699,0.0247762228515651,-0.0163559612416975
0.0215696090120857,0.0199247323967217,0.00589141214043031,0.0249165912819436,-0.0165635915074794
0.0174753879020277,0.0251242288570635,0.00581345630886492,0.0251323336583534,-0.0161405414562089
0.0121802599478561,0.03275158608681,0.00604953549378525,0.0250897094195623,-0.0160090044556268
0.00103405457410495,0.0464105184434238,0.00768487617536088,0.0236160236289699,-0.0190886093032539
-0.0117497127501654,0.0557385171905485,0.00763297846810707,0.022675276610851,-0.0184793246660101
-0.0372210736612919,0.0741325268594555,0.00867473250028696,0.0215615237519287,-0.0139960753478502
-0.0741754123177141,0.102594476672787,0.014792564537454,0.0123314815761655,-0.00763271463171165
-0.118740396979194,0.0865800109390416,0.00771025244841808,0.00838093518562364,-0.00343283325232054
-0.141810079683708,0.0783371920890959,0.00587577174315085,0.0032160484601396,-0.00578890882470675
-0.162510259607451,0.0696328034741456,-0.000573531013443136,0.00139027751262721,0.00946437300937881
-0.171383337169923,0.063542654225447,-0.00170921904282243,-0.00526671920997281,0.0221694058236481
-0.176289269598937,0.059661474826806,-0.00274889654058843,-0.00685520242323302,0.029963829576262
-0.177666393764098,0.058490135093398,-0.00369209682600064,-0.00649866435964904,0.0329472680422901
-0.175724946572174,0.0536824214340866,-0.00507522899046576,-0.00633816973851897,0.0341911502878793
-0.164694122181749,0.0300354919553932,-0.01031610360219,-0.00391930866715132,0.036209986070573
-0.11421749144138,-0.071120047802965,-0.0345856454258339,0.00634124679933445,0.0284872279072774
-0.0945623314228552,-0.0907254529793611,-0.0317971895689337,-0.00150341462647713,0.0121954224087588
-0.0745862473747516,-0.110816871160611,-0.0314307317965884,-0.0054234009404201,0.00417568297304151
-0.0430094588991319,-0.11553191067448,-0.0206742310136309,-0.0262975214351008,-0.0173939472095868
-0.0041705658495054,-0.106448601821019,-0.0164299853557233,-0.0488223425473455,0.001395971394304
0.0158184837889969,-0.102661349555769,-0.0137305311181938,-0.0565771822859871,0.0110646530528301
0.0472104413752265,-0.088245560466351,-0.0113154344494224,-0.0553175765481811,0.024665729021517
0.0658649359491775,-0.0615718918920875,-0.00386897969545404,-0.0497500535858865,0.0299225737177559
0.0826405900875506,-0.0420873150826744,0.00101025620049325,-0.0371493667025433,0.030485098146789
0.0960094897925785,-0.0339049140210643,0.0024651669096857,-0.026066035473538,0.0270248828669912
0.101671136103508,-0.0283782281790666,0.00361632715113542,-0.018665164802735,0.0249716223149441
0.108344933142131,-0.0184938081591145,0.00588663757322462,-0.00971777151230649,0.0230394081795877
0.106473987515752,-0.00745003913047795,0.00766715398081567,0.000110096425950491,0.0173705013773779
0.101830432422344,0.00239651215954309,0.00955804187952639,0.00423384527047382,0.0147827500713428
0.0936842732545143,0.00941270477850028,0.0109818268461368,0.0113069662445347,0.007240535241481
0.0901191737633004,0.0127298334873304,0.0103677117659941,0.0148258978044075,0.00891091464193085
0.0858325472490609,0.0154659040381906,0.0116249430277697,0.0190632326195731,0.00368873449841075
0.0850286875564095,0.0182686018818412,0.0122965084749093,0.0207387867691026,0.000828245965948416
0.0839097138117886,0.0201871623450189,0.0120723804687935,0.023694367526554,-0.00498653074340831
0.0794426113046284,0.019774727187382,0.0117006120295406,0.0247067998539266,-0.0082264511822088
0.0684008085721043,0.0158946260168699,0.0108312823057098,0.0263458003234755,-0.0138159090841896
0.0612107755738537,0.0126524213475359,0.00979446241811139,0.023954178126848,-0.0146352123381192
0.0463245086116076,0.00671420981251163,0.00796942727805365,0.0158670721168377,-0.0163460120458698
0.0405232779836375,0.00459971835279577,0.00744512587377107,0.0138968302993602,-0.0185911757471518
0.0340917627640806,0.00180577932261159,0.00655132057645611,0.0118880466942127,-0.020283080407144
0.0319763408271072,0.00101222245816489,0.0061172145977426,0.0119208982269288,-0.0210461717491019
0.0292733571359777,0.000663209459629979,0.00575878113521986,0.0114617434940462,-0.0213531065554366
0.0281890203366009,0.00121896955509569,0.00556470851075215,0.0119958337852466,-0.0213867849432053
0.0268268988653016,0.0040600997045169,0.004571766217449,0.0144786460758556,-0.0229274197745752
0.0242405204687193,0.00736199416803693,0.00352858930691867,0.0172094227011733,-0.0241541535708096
0.0222300408242857,0.00931554360718332,0.00365188927854639,0.0185533308443011,-0.0246659858237293
0.0202416869337988,0.010988386601677,0.00319309706894084,0.0194539436179412,-0.0248203943646686
0.0120776824466732,0.0221645860542484,0.0041177383968789,0.0197693486786448,-0.025413142410805
0.00260243145544049,0.0365306238204826,0.00586002107960583,0.0197854528448541,-0.0277616337208029
-0.00559423470803634,0.0500452807741674,0.00816536923388875,0.0202328990913389,-0.0296562298033099
-0.0160475911177098,0.0637716988041208,0.0102311027781861,0.0204143325058461,-0.0281582757403804
-0.0418146462052124,0.0852874832315786,0.0122792481103978,0.0219064505361692,-0.0302560401885428
-0.074492363623275,0.0875861143551846,0.0118290710185737,0.0119229820184734,-0.0248442490276653
-0.114039214804007,0.0916853515448487,0.00860427680784573,0.00189982351723395,-0.011792399591763
-0.152212005912256,0.0969360885071877,0.00965946493992417,-0.00918091784257428,-0.00900261519808653
-0.191631821620298,0.093203873772237,-0.00348139345916814,0.00677109841345453,0.0251314059082714
-0.207730127372653,0.0861340395685219,-0.00786576187516196,0.0129070230210226,0.0378649986355266
-0.212698587308192,0.0812670710912312,-0.00895612697678345,0.0103607713479781,0.0469046306093554
-0.212821171996652,0.0757531745762228,-0.00982970616692179,0.0104783758435039,0.0509258477763139
-0.206277092237139,0.0618599361958259,-0.0121443012170664,0.0114823673430217,0.0525531835384833
-0.183360998430538,0.00356237034988663,-0.0262035620446031,0.0265073858025688,0.0548017036195947
-0.164178035946834,-0.0279810182102877,-0.0297876572294573,0.0257066315290524,0.0488602247538718
