slow
slow
nostate
nostate
nostate
nostate
nostate
nostate
nostate
nostate
nostate
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
fwd
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
slow
rev1
rev1
rev1
rev1
rev1
rev1
rev1
rev1
rev1
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
vt
slow
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
fwd
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
fwd
fwd
fwd
rev2
rev2
rev2
rev2
rev2
rev2
rev2
rev2
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
revsus
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
dt
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
slow
